"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute","name"
"165","Golden State Warriors","1/22/17",2016,1,4,18,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",2,"Orlando Magic",28,7,8,"Stephen Curry"
"166","Golden State Warriors","3/6/17",2016,4,1,59,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",1,"Atlanta Hawks",19,2,47,"Stephen Curry"
"167","Golden State Warriors","3/16/17",2016,3,3,14,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",1,"Orlando Magic",-7,13,33,"Stephen Curry"
"168","Golden State Warriors","1/18/17",2016,4,2,13,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-2,13,46,"Stephen Curry"
"169","Golden State Warriors","11/13/16",2016,1,1,48,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",2,"Phoenix Suns",-7,21,11,"Stephen Curry"
"170","Golden State Warriors","1/2/17",2016,3,3,6,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",1,"Denver Nuggets",1,18,33,"Stephen Curry"
"171","Golden State Warriors","1/4/17",2016,3,8,18,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",9,2,28,"Stephen Curry"
"172","Golden State Warriors","11/16/16",2016,1,5,11,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",3,"Toronto Raptors",-34,8,7,"Stephen Curry"
"173","Golden State Warriors","1/28/17",2016,1,0,33,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",-4,2,12,"Stephen Curry"
"174","Golden State Warriors","3/14/17",2016,3,6,0,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",9,7,30,"Stephen Curry"
"175","Golden State Warriors","11/23/16",2016,3,3,49,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",17,21,33,"Stephen Curry"
"176","Golden State Warriors","1/18/17",2016,3,4,21,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-2,3,32,"Stephen Curry"
"177","Golden State Warriors","3/29/17",2016,3,0,8,"shot_yes","Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,36,"Stephen Curry"
"178","Golden State Warriors","11/1/16",2016,2,1,23,"shot_no","Fadeaway Jump Shot","2PT Field Goal",21,"Portland Trail Blazers",-125,174,23,"Stephen Curry"
"179","Golden State Warriors","12/8/16",2016,3,9,21,"shot_no","Fadeaway Jump Shot","2PT Field Goal",8,"Utah Jazz",-81,11,27,"Stephen Curry"
"180","Golden State Warriors","12/22/16",2016,1,4,50,"shot_yes","Fadeaway Jump Shot","2PT Field Goal",14,"Brooklyn Nets",-140,36,8,"Stephen Curry"
"181","Golden State Warriors","3/28/17",2016,1,7,28,"shot_no","Fadeaway Jump Shot","2PT Field Goal",8,"Houston Rockets",1,80,5,"Stephen Curry"
"182","Golden State Warriors","11/18/16",2016,4,1,13,"shot_yes","Fadeaway Jump Shot","3PT Field Goal",23,"Boston Celtics",233,57,47,"Stephen Curry"
"183","Golden State Warriors","11/3/16",2016,3,6,1,"shot_yes","Fadeaway Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",218,144,30,"Stephen Curry"
"184","Golden State Warriors","3/18/17",2016,1,0,3,"shot_yes","Fadeaway Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-223,139,12,"Stephen Curry"
"185","Golden State Warriors","11/10/16",2016,3,3,25,"shot_yes","Fadeaway Jump Shot","3PT Field Goal",28,"Denver Nuggets",-205,195,33,"Stephen Curry"
"186","Golden State Warriors","3/24/17",2016,3,9,49,"shot_yes","Finger Roll Layup Shot","2PT Field Goal",2,"Sacramento Kings",-22,18,27,"Stephen Curry"
"187","Golden State Warriors","1/16/17",2016,1,11,41,"shot_yes","Finger Roll Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",-20,16,1,"Stephen Curry"
"188","Golden State Warriors","12/11/16",2016,2,0,19,"shot_yes","Finger Roll Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",-11,16,24,"Stephen Curry"
"189","Golden State Warriors","12/8/16",2016,1,3,55,"shot_yes","Floating Jump shot","2PT Field Goal",20,"Utah Jazz",-102,178,9,"Stephen Curry"
"190","Golden State Warriors","3/20/17",2016,2,5,18,"shot_no","Floating Jump shot","2PT Field Goal",4,"Oklahoma City Thunder",1,41,19,"Stephen Curry"
"191","Golden State Warriors","12/1/16",2016,1,10,48,"shot_yes","Floating Jump shot","2PT Field Goal",12,"Houston Rockets",-45,115,2,"Stephen Curry"
"192","Golden State Warriors","3/2/17",2016,4,6,4,"shot_yes","Floating Jump shot","2PT Field Goal",18,"Chicago Bulls",-186,-1,42,"Stephen Curry"
"193","Golden State Warriors","11/13/16",2016,3,0,7,"shot_no","Floating Jump shot","2PT Field Goal",10,"Phoenix Suns",33,101,36,"Stephen Curry"
"194","Golden State Warriors","10/30/16",2016,1,8,55,"shot_yes","Floating Jump shot","2PT Field Goal",7,"Phoenix Suns",58,47,4,"Stephen Curry"
"195","Golden State Warriors","11/3/16",2016,3,5,29,"shot_no","Floating Jump shot","2PT Field Goal",4,"Oklahoma City Thunder",-34,36,31,"Stephen Curry"
"196","Golden State Warriors","4/4/17",2016,3,2,52,"shot_no","Floating Jump shot","2PT Field Goal",21,"Minnesota Timberwolves",-156,143,34,"Stephen Curry"
"197","Golden State Warriors","2/2/17",2016,2,0,44,"shot_no","Floating Jump shot","2PT Field Goal",9,"Los Angeles Clippers",14,92,24,"Stephen Curry"
"198","Golden State Warriors","3/14/17",2016,3,4,46,"shot_no","Floating Jump shot","2PT Field Goal",9,"Philadelphia 76ers",-1,97,32,"Stephen Curry"
"199","Golden State Warriors","12/17/16",2016,2,5,32,"shot_no","Floating Jump shot","2PT Field Goal",7,"Portland Trail Blazers",-9,70,19,"Stephen Curry"
"200","Golden State Warriors","3/16/17",2016,3,7,55,"shot_yes","Floating Jump shot","2PT Field Goal",5,"Orlando Magic",0,51,29,"Stephen Curry"
"201","Golden State Warriors","11/23/16",2016,1,3,19,"shot_yes","Floating Jump shot","2PT Field Goal",4,"Los Angeles Lakers",-34,36,9,"Stephen Curry"
"202","Golden State Warriors","12/3/16",2016,3,0,2,"shot_no","Floating Jump shot","2PT Field Goal",9,"Phoenix Suns",93,34,36,"Stephen Curry"
"203","Golden State Warriors","3/24/17",2016,1,8,36,"shot_yes","Floating Jump shot","2PT Field Goal",15,"Sacramento Kings",-17,159,4,"Stephen Curry"
"204","Golden State Warriors","1/4/17",2016,3,11,15,"shot_no","Floating Jump shot","2PT Field Goal",18,"Portland Trail Blazers",87,159,25,"Stephen Curry"
"205","Golden State Warriors","11/19/16",2016,1,5,25,"shot_yes","Floating Jump shot","2PT Field Goal",9,"Milwaukee Bucks",74,62,7,"Stephen Curry"
"206","Golden State Warriors","1/4/17",2016,3,4,25,"shot_yes","Floating Jump shot","2PT Field Goal",8,"Portland Trail Blazers",-1,82,32,"Stephen Curry"
"207","Golden State Warriors","11/19/16",2016,1,3,12,"shot_no","Floating Jump shot","2PT Field Goal",5,"Milwaukee Bucks",50,7,9,"Stephen Curry"
"208","Golden State Warriors","1/4/17",2016,2,3,21,"shot_yes","Floating Jump shot","2PT Field Goal",6,"Portland Trail Blazers",-14,61,21,"Stephen Curry"
"209","Golden State Warriors","11/26/16",2016,1,3,14,"shot_yes","Floating Jump shot","2PT Field Goal",9,"Minnesota Timberwolves",96,21,9,"Stephen Curry"
"210","Golden State Warriors","11/26/16",2016,3,2,55,"shot_yes","Floating Jump shot","2PT Field Goal",8,"Minnesota Timberwolves",4,85,34,"Stephen Curry"
"211","Golden State Warriors","2/23/17",2016,2,3,27,"shot_no","Floating Jump shot","2PT Field Goal",6,"Los Angeles Clippers",-14,65,21,"Stephen Curry"
"212","Golden State Warriors","3/6/17",2016,3,6,16,"shot_no","Floating Jump shot","2PT Field Goal",8,"Atlanta Hawks",-86,26,30,"Stephen Curry"
"213","Golden State Warriors","11/26/16",2016,1,8,14,"shot_yes","Floating Jump shot","2PT Field Goal",14,"Minnesota Timberwolves",-73,129,4,"Stephen Curry"
"214","Golden State Warriors","11/9/16",2016,4,9,34,"shot_yes","Floating Jump shot","2PT Field Goal",13,"Dallas Mavericks",89,105,39,"Stephen Curry"
"215","Golden State Warriors","1/6/17",2016,3,0,4,"shot_yes","Floating Jump shot","2PT Field Goal",13,"Memphis Grizzlies",59,121,36,"Stephen Curry"
"216","Golden State Warriors","1/8/17",2016,1,6,8,"shot_no","Floating Jump shot","2PT Field Goal",9,"Sacramento Kings",66,65,6,"Stephen Curry"
"217","Golden State Warriors","11/7/16",2016,4,1,28,"shot_no","Floating Jump shot","2PT Field Goal",5,"New Orleans Pelicans",-1,57,47,"Stephen Curry"
"218","Golden State Warriors","12/5/16",2016,1,1,41,"shot_no","Floating Jump shot","2PT Field Goal",4,"Indiana Pacers",-27,36,11,"Stephen Curry"
"219","Golden State Warriors","11/26/16",2016,1,0,57,"shot_yes","Floating Jump shot","2PT Field Goal",9,"Minnesota Timberwolves",87,31,12,"Stephen Curry"
"220","Golden State Warriors","2/10/17",2016,1,3,50,"shot_yes","Floating Jump shot","2PT Field Goal",11,"Memphis Grizzlies",-53,100,9,"Stephen Curry"
"221","Golden State Warriors","12/3/16",2016,1,0,2,"shot_no","Floating Jump shot","2PT Field Goal",12,"Phoenix Suns",4,126,12,"Stephen Curry"
"222","Golden State Warriors","11/7/16",2016,3,7,43,"shot_no","Floating Jump shot","2PT Field Goal",12,"New Orleans Pelicans",40,115,29,"Stephen Curry"
"223","Golden State Warriors","2/8/17",2016,3,3,14,"shot_yes","Floating Jump shot","2PT Field Goal",13,"Chicago Bulls",-55,120,33,"Stephen Curry"
"224","Golden State Warriors","12/3/16",2016,3,3,46,"shot_yes","Floating Jump shot","2PT Field Goal",10,"Phoenix Suns",92,41,33,"Stephen Curry"
"225","Golden State Warriors","2/27/17",2016,1,0,0,"shot_no","Hook Shot","2PT Field Goal",5,"Philadelphia 76ers",56,16,12,"Stephen Curry"
"226","Golden State Warriors","3/16/17",2016,3,11,36,"shot_yes","Jump Bank Shot","3PT Field Goal",26,"Orlando Magic",112,244,25,"Stephen Curry"
"227","Golden State Warriors","2/13/17",2016,3,4,19,"shot_no","Jump Bank Shot","2PT Field Goal",16,"Denver Nuggets",-125,105,32,"Stephen Curry"
"228","Golden State Warriors","1/25/17",2016,1,10,18,"shot_no","Jump Bank Shot","2PT Field Goal",6,"Charlotte Hornets",63,8,2,"Stephen Curry"
"229","Golden State Warriors","3/29/17",2016,1,6,17,"shot_no","Jump Bank Shot","2PT Field Goal",11,"San Antonio Spurs",117,26,6,"Stephen Curry"
"230","Golden State Warriors","3/31/17",2016,3,5,31,"shot_no","Jump Shot","3PT Field Goal",27,"Houston Rockets",171,213,31,"Stephen Curry"
"231","Golden State Warriors","1/22/17",2016,2,1,3,"shot_yes","Jump Shot","3PT Field Goal",23,"Orlando Magic",-230,11,23,"Stephen Curry"
"232","Golden State Warriors","11/4/16",2016,2,2,33,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-170,194,22,"Stephen Curry"
"233","Golden State Warriors","11/4/16",2016,2,8,42,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-246,-6,16,"Stephen Curry"
"234","Golden State Warriors","11/4/16",2016,2,6,23,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-116,223,18,"Stephen Curry"
"235","Golden State Warriors","11/4/16",2016,1,11,11,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-196,168,1,"Stephen Curry"
"236","Golden State Warriors","11/4/16",2016,3,8,49,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-85,243,28,"Stephen Curry"
"237","Golden State Warriors","11/4/16",2016,3,4,30,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Lakers",-245,94,32,"Stephen Curry"
"238","Golden State Warriors","11/4/16",2016,4,4,38,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-122,223,44,"Stephen Curry"
"239","Golden State Warriors","11/4/16",2016,1,5,12,"shot_no","Jump Shot","2PT Field Goal",20,"Los Angeles Lakers",-202,41,7,"Stephen Curry"
"240","Golden State Warriors","11/4/16",2016,1,11,4,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-232,114,1,"Stephen Curry"
"241","Golden State Warriors","3/2/17",2016,3,6,28,"shot_yes","Jump Shot","3PT Field Goal",25,"Chicago Bulls",122,223,30,"Stephen Curry"
"242","Golden State Warriors","3/2/17",2016,4,6,8,"shot_no","Jump Shot","2PT Field Goal",6,"Chicago Bulls",-60,13,42,"Stephen Curry"
"243","Golden State Warriors","3/2/17",2016,4,4,44,"shot_no","Jump Shot","3PT Field Goal",25,"Chicago Bulls",-135,213,44,"Stephen Curry"
"244","Golden State Warriors","3/2/17",2016,2,3,13,"shot_yes","Jump Shot","3PT Field Goal",23,"Chicago Bulls",-233,-21,21,"Stephen Curry"
"245","Golden State Warriors","11/10/16",2016,2,4,49,"shot_no","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-147,208,20,"Stephen Curry"
"246","Golden State Warriors","11/10/16",2016,3,0,1,"shot_no","Jump Shot","3PT Field Goal",29,"Denver Nuggets",155,247,36,"Stephen Curry"
"247","Golden State Warriors","11/10/16",2016,3,7,2,"shot_no","Jump Shot","3PT Field Goal",23,"Denver Nuggets",-237,-11,29,"Stephen Curry"
"248","Golden State Warriors","11/10/16",2016,3,4,12,"shot_yes","Jump Shot","3PT Field Goal",29,"Denver Nuggets",-176,232,32,"Stephen Curry"
"249","Golden State Warriors","11/10/16",2016,2,1,38,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-243,-11,23,"Stephen Curry"
"250","Golden State Warriors","11/10/16",2016,3,3,3,"shot_no","Jump Shot","3PT Field Goal",33,"Denver Nuggets",107,321,33,"Stephen Curry"
"251","Golden State Warriors","11/10/16",2016,3,10,37,"shot_no","Jump Shot","2PT Field Goal",20,"Denver Nuggets",207,11,26,"Stephen Curry"
"252","Golden State Warriors","11/10/16",2016,1,5,21,"shot_no","Jump Shot","3PT Field Goal",26,"Denver Nuggets",-37,267,7,"Stephen Curry"
"253","Golden State Warriors","11/10/16",2016,1,6,32,"shot_yes","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-147,208,6,"Stephen Curry"
"254","Golden State Warriors","11/10/16",2016,1,0,37,"shot_yes","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-156,198,12,"Stephen Curry"
"255","Golden State Warriors","11/10/16",2016,3,6,32,"shot_yes","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-201,149,30,"Stephen Curry"
"256","Golden State Warriors","12/15/16",2016,3,1,42,"shot_no","Jump Shot","2PT Field Goal",22,"New York Knicks",-215,62,35,"Stephen Curry"
"257","Golden State Warriors","1/22/17",2016,3,10,51,"shot_no","Jump Shot","3PT Field Goal",23,"Orlando Magic",236,11,26,"Stephen Curry"
"258","Golden State Warriors","1/22/17",2016,3,5,19,"shot_no","Jump Shot","3PT Field Goal",25,"Orlando Magic",200,165,31,"Stephen Curry"
"259","Golden State Warriors","1/22/17",2016,3,1,30,"shot_yes","Jump Shot","3PT Field Goal",22,"Orlando Magic",-222,-11,35,"Stephen Curry"
"260","Golden State Warriors","1/22/17",2016,1,4,47,"shot_yes","Jump Shot","3PT Field Goal",26,"Orlando Magic",-97,244,8,"Stephen Curry"
"261","Golden State Warriors","1/22/17",2016,1,8,45,"shot_no","Jump Shot","3PT Field Goal",25,"Orlando Magic",184,178,4,"Stephen Curry"
"262","Golden State Warriors","12/15/16",2016,2,11,35,"shot_no","Jump Shot","2PT Field Goal",4,"New York Knicks",24,43,13,"Stephen Curry"
"263","Golden State Warriors","12/15/16",2016,1,10,13,"shot_no","Jump Shot","3PT Field Goal",27,"New York Knicks",-197,195,2,"Stephen Curry"
"264","Golden State Warriors","12/15/16",2016,1,6,9,"shot_no","Jump Shot","3PT Field Goal",26,"New York Knicks",-194,183,6,"Stephen Curry"
"265","Golden State Warriors","11/26/16",2016,3,0,3,"shot_no","Jump Shot","3PT Field Goal",27,"Minnesota Timberwolves",-78,259,36,"Stephen Curry"
"266","Golden State Warriors","11/26/16",2016,4,3,47,"shot_no","Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",-30,262,45,"Stephen Curry"
"267","Golden State Warriors","11/26/16",2016,1,7,59,"shot_no","Jump Shot","3PT Field Goal",31,"Minnesota Timberwolves",-165,267,5,"Stephen Curry"
"268","Golden State Warriors","11/26/16",2016,3,9,30,"shot_yes","Jump Shot","3PT Field Goal",28,"Minnesota Timberwolves",-142,249,27,"Stephen Curry"
"269","Golden State Warriors","11/26/16",2016,3,0,35,"shot_yes","Jump Shot","3PT Field Goal",29,"Minnesota Timberwolves",-106,272,36,"Stephen Curry"
"270","Golden State Warriors","11/26/16",2016,1,1,44,"shot_no","Jump Shot","3PT Field Goal",27,"Minnesota Timberwolves",-187,200,11,"Stephen Curry"
"271","Golden State Warriors","12/15/16",2016,3,3,25,"shot_no","Jump Shot","3PT Field Goal",26,"New York Knicks",-2,262,33,"Stephen Curry"
"272","Golden State Warriors","12/15/16",2016,2,2,23,"shot_yes","Jump Shot","3PT Field Goal",23,"New York Knicks",230,16,22,"Stephen Curry"
"273","Golden State Warriors","12/15/16",2016,2,3,13,"shot_no","Jump Shot","3PT Field Goal",29,"New York Knicks",-161,244,21,"Stephen Curry"
"274","Golden State Warriors","2/23/17",2016,3,0,30,"shot_yes","Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",-199,188,36,"Stephen Curry"
"275","Golden State Warriors","2/23/17",2016,1,5,57,"shot_yes","Jump Shot","2PT Field Goal",22,"Los Angeles Clippers",-173,139,7,"Stephen Curry"
"276","Golden State Warriors","2/23/17",2016,1,11,4,"shot_yes","Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",-174,16,1,"Stephen Curry"
"277","Golden State Warriors","10/28/16",2016,3,10,14,"shot_no","Jump Shot","2PT Field Goal",19,"New Orleans Pelicans",-171,90,26,"Stephen Curry"
"278","Golden State Warriors","10/28/16",2016,4,1,22,"shot_no","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-55,257,47,"Stephen Curry"
"279","Golden State Warriors","10/28/16",2016,3,5,0,"shot_no","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-178,200,31,"Stephen Curry"
"280","Golden State Warriors","10/28/16",2016,1,8,57,"shot_no","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-156,203,4,"Stephen Curry"
"281","Golden State Warriors","10/28/16",2016,3,0,39,"shot_no","Jump Shot","3PT Field Goal",31,"New Orleans Pelicans",64,306,36,"Stephen Curry"
"282","Golden State Warriors","10/28/16",2016,1,10,53,"shot_yes","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-107,228,2,"Stephen Curry"
"283","Golden State Warriors","10/28/16",2016,2,6,36,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",105,242,18,"Stephen Curry"
"284","Golden State Warriors","10/28/16",2016,3,0,56,"shot_yes","Jump Shot","3PT Field Goal",29,"New Orleans Pelicans",-138,262,36,"Stephen Curry"
"285","Golden State Warriors","10/28/16",2016,1,4,54,"shot_no","Jump Shot","3PT Field Goal",24,"New Orleans Pelicans",19,247,8,"Stephen Curry"
"286","Golden State Warriors","10/28/16",2016,4,4,52,"shot_no","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",135,218,44,"Stephen Curry"
"287","Golden State Warriors","10/28/16",2016,3,3,57,"shot_yes","Jump Shot","3PT Field Goal",22,"New Orleans Pelicans",-228,-1,33,"Stephen Curry"
"288","Golden State Warriors","2/23/17",2016,3,3,42,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",163,205,33,"Stephen Curry"
"289","Golden State Warriors","2/23/17",2016,3,2,19,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-192,165,34,"Stephen Curry"
"290","Golden State Warriors","2/23/17",2016,3,11,28,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",182,174,25,"Stephen Curry"
"291","Golden State Warriors","1/4/17",2016,2,4,5,"shot_yes","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",102,228,20,"Stephen Curry"
"292","Golden State Warriors","11/18/16",2016,2,4,22,"shot_no","Jump Shot","3PT Field Goal",26,"Boston Celtics",-14,262,20,"Stephen Curry"
"293","Golden State Warriors","1/4/17",2016,1,4,27,"shot_no","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",63,239,8,"Stephen Curry"
"294","Golden State Warriors","3/26/17",2016,4,4,57,"shot_yes","Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",-19,247,44,"Stephen Curry"
"295","Golden State Warriors","3/26/17",2016,1,4,36,"shot_no","Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",-176,200,8,"Stephen Curry"
"296","Golden State Warriors","2/11/17",2016,1,0,0,"shot_no","Jump Shot","3PT Field Goal",44,"Oklahoma City Thunder",64,439,12,"Stephen Curry"
"297","Golden State Warriors","2/11/17",2016,3,2,9,"shot_no","Jump Shot","2PT Field Goal",6,"Oklahoma City Thunder",-20,61,34,"Stephen Curry"
"298","Golden State Warriors","2/11/17",2016,3,0,0,"shot_no","Jump Shot","3PT Field Goal",45,"Oklahoma City Thunder",91,442,36,"Stephen Curry"
"299","Golden State Warriors","2/11/17",2016,1,1,46,"shot_no","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",174,174,11,"Stephen Curry"
"300","Golden State Warriors","2/11/17",2016,2,1,26,"shot_no","Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",225,31,23,"Stephen Curry"
"301","Golden State Warriors","12/3/16",2016,3,3,5,"shot_no","Jump Shot","2PT Field Goal",8,"Phoenix Suns",-29,80,33,"Stephen Curry"
"302","Golden State Warriors","12/3/16",2016,2,4,51,"shot_no","Jump Shot","3PT Field Goal",27,"Phoenix Suns",69,267,20,"Stephen Curry"
"303","Golden State Warriors","12/3/16",2016,1,2,23,"shot_yes","Jump Shot","3PT Field Goal",25,"Phoenix Suns",-168,193,10,"Stephen Curry"
